Date,Open,High,Low,Close
2002-11-08 00:00:00+00:00,6717.080663240606,6808.830053576759,6584.081457824129,6657.160406500101
2002-11-11 00:00:00+00:00,6637.856827390843,6696.1647604474365,6489.433762521072,6542.418961662799
2002-11-12 00:00:00+00:00,6570.254414568614,6696.268140091512,6487.525843194492,6586.775099903345
2002-11-13 00:00:00+00:00,6573.47182949499,6696.410459341457,6455.515000572287,6587.864786781371
2002-11-14 00:00:00+00:00,6648.217296810658,6795.6003358246,6596.0747006884785,6744.858626637608
2002-11-15 00:00:00+00:00,6713.016770396806,6872.415741512565,6649.350484819751,6820.8027726225555
2002-11-18 00:00:00+00:00,6848.808970683679,6906.950013932648,6698.821259024097,6747.015135601163
2002-11-19 00:00:00+00:00,6728.112529820421,6830.411371396529,6636.513042577597,6725.037352338433
2002-11-20 00:00:00+00:00,6720.103469623027,6876.626488389233,6661.075331220327,6832.143712069839
2002-11-21 00:00:00+00:00,6864.0449548181405,7061.521041075885,6785.335415712147,6971.053085952997
2002-11-22 00:00:00+00:00,6950.7093007734065,7055.126584523939,6850.77726899778,6938.087737314403
2002-11-25 00:00:00+00:00,6944.699098033772,7053.063451396873,6828.491813350032,6945.927596304566
2002-11-26 00:00:00+00:00,6922.5263132603095,6975.564528649879,6740.855882643091,6787.901363451034
2002-11-27 00:00:00+00:00,6833.690939975783,7023.63074765888,6795.284505402197,6976.725783128291
2002-11-29 00:00:00+00:00,6998.3766474660415,7059.665806338366,6912.134811632115,6965.1630338691175
2002-12-02 00:00:00+00:00,7045.606872414587,7129.0880491668,6860.852801961463,6960.191373564303
2002-12-03 00:00:00+00:00,6916.887657843817,6976.760240374582,6777.740347907652,6841.526288557798
2002-12-04 00:00:00+00:00,6803.079611933583,6924.511991519454,6706.444126992808,6828.860104802996
2002-12-05 00:00:00+00:00,6850.699751107995,6896.483998330242,6694.986480209181,6756.1261600703
2002-12-06 00:00:00+00:00,6708.820952745406,6851.813951989394,6649.725674638196,6786.348058760166
2002-12-09 00:00:00+00:00,6750.311041230851,6820.066159256575,6615.2915357721695,6651.754540525377
2002-12-10 00:00:00+00:00,6670.261348999274,6779.932603535695,6600.502632829747,6728.103596992791
2002-12-11 00:00:00+00:00,6709.670005406164,6834.683129975012,6632.7109373753965,6759.704306423664
2002-12-12 00:00:00+00:00,6761.550276042994,6839.764753248394,6656.596175714757,6739.399526108056
2002-12-13 00:00:00+00:00,6702.661743272407,6752.98261429708,6570.266559197454,6624.587636996061
2002-12-16 00:00:00+00:00,6640.085452888654,6817.37105872686,6602.718442644812,6788.030996657908
2002-12-17 00:00:00+00:00,6769.7586316894285,6844.3271809337275,6680.608592920265,6734.716600134969
2002-12-18 00:00:00+00:00,6708.33375862685,6759.778032109832,6581.193961381571,6646.461859382689
2002-12-19 00:00:00+00:00,6622.826885741638,6735.963837358677,6530.567298729465,6596.252407498658
2002-12-20 00:00:00+00:00,6631.738912126788,6737.965714614792,6560.576869459842,6680.704258523881
2002-12-23 00:00:00+00:00,6665.8721210595,6762.907228577893,6600.219649454032,6690.904327973723
2002-12-24 00:00:00+00:00,6669.853683152271,6724.404997867386,6620.5573767479555,6660.267313584685
2002-12-26 00:00:00+00:00,6666.145457287239,6775.92361113304,6601.6557742077985,6655.167766094208
2002-12-27 00:00:00+00:00,6642.503078902644,6686.56007974259,6517.170707978006,6549.739616524428
2002-12-30 00:00:00+00:00,6557.793675725773,6632.070590293143,6474.302680730525,6576.219483189285
2002-12-31 00:00:00+00:00,6570.822174280395,6651.667031671931,6485.6747782814855,6597.080303154886
2003-01-02 00:00:00+00:00,6625.5025929892545,6817.790643692363,6569.800190753658,6788.381923235953
2003-01-03 00:00:00+00:00,6770.910536485801,6833.335784198252,6687.862426758802,6764.242220528424
2003-01-06 00:00:00+00:00,6771.811299856369,6942.229142900198,6727.910634405462,6881.667610563338
2003-01-07 00:00:00+00:00,6873.348279502508,6932.983355353866,6753.719605308105,6818.639908436686
2003-01-08 00:00:00+00:00,6804.633949888235,6874.40102507281,6693.334621553461,6748.576944578439
2003-01-09 00:00:00+00:00,6779.690765906458,6917.73095400616,6745.758221774257,6867.979772083461
2003-01-10 00:00:00+00:00,6834.0254381460045,6936.2510787539795,6766.163054501055,6861.36092190817
2003-01-13 00:00:00+00:00,6890.333975980356,6956.60086530413,6786.7284008995,6851.135697398335
2003-01-14 00:00:00+00:00,6842.094468587423,6917.24549149855,6771.732706781245,6870.969205580652
2003-01-15 00:00:00+00:00,6870.601735270502,6901.691433762724,6727.771029431447,6792.2199968881905
2003-01-16 00:00:00+00:00,6805.515721648889,6889.279091917895,6715.33746346884,6786.4968822188675
2003-01-17 00:00:00+00:00,6762.663855489853,6808.551650641652,6648.234828121346,6708.630861449987
2003-01-21 00:00:00+00:00,6739.026461675531,6780.188283417407,6583.067198055273,6612.493489697576
2003-01-22 00:00:00+00:00,6598.109111888521,6674.217658585775,6481.308530722946,6537.6002016067505
2003-01-23 00:00:00+00:00,6570.589491087334,6678.38319618103,6498.993446099362,6620.140770427883
2003-01-24 00:00:00+00:00,6579.236579263731,6604.941382875057,6371.860370952441,6414.341115090996
2003-01-27 00:00:00+00:00,6374.305619153709,6453.085181130566,6251.284234283821,6309.887008536607
2003-01-28 00:00:00+00:00,6337.535913974014,6444.177402440625,6272.102955273115,6382.293732021004
2003-01-29 00:00:00+00:00,6353.606820126286,6455.165402823633,6246.042096000483,6401.092393625528
2003-01-30 00:00:00+00:00,6415.834518979752,6464.558279546586,6253.384146567103,6284.177657622844
2003-01-31 00:00:00+00:00,6263.705870267743,6428.360198578219,6224.773866739573,6367.037604410201
2003-02-03 00:00:00+00:00,6381.900151606317,6471.1732956026635,6316.795014245462,6390.545606140047
2003-02-04 00:00:00+00:00,6297.431650505363,6352.608230350389,6178.949838037366,6283.283472761512
2003-02-05 00:00:00+00:00,6306.785650965757,6392.7354080936375,6215.355414374345,6267.222163055092
2003-02-06 00:00:00+00:00,6249.064734129431,6308.388912488402,6132.079043562177,6186.405616156757
2003-02-07 00:00:00+00:00,6216.149217298107,6267.762107081264,6080.700307520732,6123.715030480176
2003-02-10 00:00:00+00:00,6130.245859046895,6200.866981281616,6048.718366319928,6160.829176366329
2003-02-11 00:00:00+00:00,6178.903186218084,6249.770608991058,6079.601808606388,6127.045326925814
2003-02-12 00:00:00+00:00,6122.772759565986,6178.615378853053,6008.063786748148,6043.635211225599
2003-02-13 00:00:00+00:00,6055.143184821794,6122.891100258043,5934.166129867255,6041.416148662567
2003-02-14 00:00:00+00:00,6046.6090512978335,6184.5778750827,5991.4042659355355,6151.908515915275
2003-02-18 00:00:00+00:00,6186.397378138383,6310.908990453556,6152.841107397047,6260.086663931608
2003-02-19 00:00:00+00:00,6259.636553006006,6299.882181189181,6160.838224308344,6225.111174605787
2003-02-20 00:00:00+00:00,6239.098096237053,6282.569720027198,6144.946427180878,6191.110089417547
2003-02-21 00:00:00+00:00,6211.912076785569,6318.345486868406,6141.587098404977,6274.2588508836925
2003-02-24 00:00:00+00:00,6260.544068853472,6290.449924571673,6129.604969812416,6164.275321148336
2003-02-25 00:00:00+00:00,6135.460583596017,6241.2846393342425,6048.639847877654,6213.706537026912
2003-02-26 00:00:00+00:00,6206.87747604976,6250.536702643935,6109.956164811786,6148.5834559723735
2003-02-27 00:00:00+00:00,6172.367275031019,6272.397503167775,6111.480961227124,6216.77357987687
2003-02-28 00:00:00+00:00,6226.744242137714,6306.732823822856,6154.912792053859,6222.290831562132
2003-03-03 00:00:00+00:00,6255.94383729557,6317.321007298589,6146.847029085099,6181.842649612576
2003-03-04 00:00:00+00:00,6169.161756780995,6208.484165398885,6042.7354502174,6073.155983034521
2003-03-05 00:00:00+00:00,6065.455192658241,6162.505452763682,6010.422823476681,6115.781185146421
2003-03-06 00:00:00+00:00,6086.993138332505,6137.6305426618155,5998.262464361069,6059.300160761923
2003-03-07 00:00:00+00:00,6002.224063376917,6145.910610232955,5954.532684590311,6097.561537519097
2003-03-10 00:00:00+00:00,6062.018029379744,6093.131454944076,5922.991446846897,5956.974517311901
2003-03-11 00:00:00+00:00,5961.917535638301,6031.132519365795,5863.242061613376,5893.665550444275
2003-03-12 00:00:00+00:00,5884.502544697129,5946.566264798085,5770.639246433572,5898.379526969045
2003-03-13 00:00:00+00:00,5969.756371591285,6141.821220004393,5909.460748045318,6110.421401057392
2003-03-14 00:00:00+00:00,6128.252273890972,6224.913181527024,6052.190498579566,6137.858853504062
2003-03-17 00:00:00+00:00,6116.331951537838,6372.466350202391,6062.787043647386,6342.948772560805
2003-03-18 00:00:00+00:00,6356.752729014066,6431.682505858454,6263.2153961329,6377.062066357583
2003-03-19 00:00:00+00:00,6381.339458935612,6470.300761516216,6309.587411610433,6423.533342260867
2003-03-20 00:00:00+00:00,6403.313452861261,6504.831069212133,6297.046072562893,6450.577029664069
2003-03-21 00:00:00+00:00,6511.001344926003,6663.90926237017,6426.936197830424,6620.3723747469485
2003-03-24 00:00:00+00:00,6542.110959205639,6571.669903118277,6350.727027251066,6400.942179087549
2003-03-25 00:00:00+00:00,6404.583028532931,6519.582444553414,6344.756597717568,6462.036007586867
2003-03-26 00:00:00+00:00,6456.617839492679,6507.153770271365,6360.038990852438,6426.819583076984
2003-03-27 00:00:00+00:00,6390.921550518034,6479.199250274912,6311.840065437966,6412.426007475704
2003-03-28 00:00:00+00:00,6388.376754609603,6457.62534540206,6305.4563551891615,6386.230052627623
2003-03-31 00:00:00+00:00,6294.919161729048,6390.753098337584,6207.345690380502,6287.123340696096
2003-04-01 00:00:00+00:00,6301.760630550136,6416.205548744142,6243.602037023973,6371.228332031518
2003-04-02 00:00:00+00:00,6466.2557629734965,6603.218590884438,6415.885538359824,6538.66953599453
2003-04-03 00:00:00+00:00,6565.365684164054,6617.131563710139,6452.41962775269,6509.552284747362
2003-04-04 00:00:00+00:00,6532.437215402257,6598.314611739628,6445.709876963256,6526.029741510749
2003-04-07 00:00:00+00:00,6651.4239103249365,6752.773054385116,6523.018204908519,6548.0434392392635
2003-04-08 00:00:00+00:00,6546.891320964907,6600.341377673453,6464.292245357387,6525.999516107142
2003-04-09 00:00:00+00:00,6535.081562987605,6620.536636585718,6429.562860477608,6464.705418307334
2003-04-10 00:00:00+00:00,6468.660582459772,6542.150046429724,6404.692374585636,6497.74468145147
2003-04-11 00:00:00+00:00,6531.964103570177,6599.123094495912,6435.710436640592,6487.3384706526995
2003-04-14 00:00:00+00:00,6494.2314962275395,6621.310676170106,6457.632213996827,6599.4793839640915
2003-04-15 00:00:00+00:00,6592.134283597224,6686.9060786926475,6514.419184291738,6644.1837563589215
2003-04-16 00:00:00+00:00,6673.974985767015,6727.804973984288,6517.196551640844,6563.889320015907
2003-04-17 00:00:00+00:00,6567.034571161743,6693.462794297845,6522.002751351651,6657.036918066442
2003-04-21 00:00:00+00:00,6673.833522880724,6736.207044882952,6588.11913685957,6658.294573616236
2003-04-22 00:00:00+00:00,6647.778011030231,6848.361115306518,6599.246079717613,6820.341429039836
2003-04-23 00:00:00+00:00,6824.324543360499,6919.988398256877,6752.917012481386,6869.817573528737
2003-04-24 00:00:00+00:00,6838.024253509324,6897.140885994783,6704.28249013615,6782.866342712194
2003-04-25 00:00:00+00:00,6783.695015363524,6822.995890503724,6657.632318804632,6706.820119127631
2003-04-28 00:00:00+00:00,6720.276606619825,6871.800262352217,6682.882976606602,6820.3962234556675
2003-04-29 00:00:00+00:00,6832.043487677575,6917.45325937849,6747.132036229565,6836.8221233300865
2003-04-30 00:00:00+00:00,6832.257807249269,6939.871745168221,6765.6714004026835,6870.615977000445
2003-05-01 00:00:00+00:00,6869.6294572782945,6917.057524415187,6731.223695715007,6847.290447469801
2003-05-02 00:00:00+00:00,6841.5240507310455,6991.255174696717,6794.04574686949,6959.357606887817
2003-05-05 00:00:00+00:00,6975.81649451222,7052.502454568006,6901.953888128476,6965.979618620127
2003-05-06 00:00:00+00:00,6967.84959658913,7073.523785428573,6911.34064726719,7009.829779971391
2003-05-07 00:00:00+00:00,6987.319121237848,7054.59601552081,6905.40857863781,6972.787068624049
2003-05-08 00:00:00+00:00,6934.741119657919,7005.250988878007,6852.3402890886155,6907.39444892481
2003-05-09 00:00:00+00:00,6935.974541375254,7027.40835299943,6874.1322847283855,6991.430667039007
2003-05-12 00:00:00+00:00,6978.6844958769925,7113.549156272906,6923.578932887636,7077.0696692839265
2003-05-13 00:00:00+00:00,7058.2750334916345,7124.547143653365,6983.964230544527,7053.567525796592
2003-05-14 00:00:00+00:00,7075.971318502536,7128.304744193496,6979.846708001047,7057.140526980162
2003-05-15 00:00:00+00:00,7085.727771194743,7170.039296083702,7030.227763020352,7119.609158348292
2003-05-16 00:00:00+00:00,7107.400437898229,7181.470967427951,7024.654060556132,7117.846709281206
2003-05-19 00:00:00+00:00,7082.556933948613,7119.824109550605,6915.431641994348,6954.4665511362255
2003-05-20 00:00:00+00:00,6965.5776822584385,7043.174493354039,6865.5149671709005,6951.067327987403
2003-05-21 00:00:00+00:00,6931.664065482128,7028.862878013073,6868.134158532411,6984.671238999814
2003-05-22 00:00:00+00:00,6991.982294518081,7108.166064985042,6947.16938245111,7057.066819380969
2003-05-23 00:00:00+00:00,7052.919646387024,7151.345073890228,6994.403237994252,7097.208631973714
2003-05-27 00:00:00+00:00,7071.7645744715,7270.738403678486,7025.693192824762,7224.958262246102
2003-05-28 00:00:00+00:00,7241.276688047381,7347.751999511965,7173.032876099122,7264.811328448355
2003-05-29 00:00:00+00:00,7272.864057542111,7367.628078903938,7163.1714917448935,7233.990971691906
2003-05-30 00:00:00+00:00,7252.20971411387,7409.797055073826,7216.473109460543,7365.769333545119
2003-06-02 00:00:00+00:00,7410.55711355531,7530.94621973515,7322.690795919584,7399.634188469499
2003-06-03 00:00:00+00:00,7393.432665833262,7477.287022332317,7299.352952740878,7400.48766836524
2003-06-04 00:00:00+00:00,7400.357214934887,7553.864589930928,7358.680088283243,7512.857966121286
2003-06-05 00:00:00+00:00,7486.897387013022,7624.837534660751,7411.790723797474,7572.6988000534475
2003-06-06 00:00:00+00:00,7633.701266383558,7735.99094579473,7477.544301049238,7533.240816082805
2003-06-09 00:00:00+00:00,7503.878124705786,7552.9819188770025,7358.000216408135,7411.462941046804
2003-06-10 00:00:00+00:00,7434.128143842068,7533.494834827278,7373.843545556572,7489.345557782799
2003-06-11 00:00:00+00:00,7502.433327506413,7637.286965076468,7434.51763016414,7608.296798739582
2003-06-12 00:00:00+00:00,7635.501851326196,7714.3596537701105,7512.192275470472,7621.472378373146
2003-06-13 00:00:00+00:00,7628.119727366331,7667.187402192924,7483.795945836821,7553.841968212277
2003-06-16 00:00:00+00:00,7586.567424769318,7749.073499562677,7537.43022556461,7722.379645656794
2003-06-17 00:00:00+00:00,7748.899603577208,7807.467958185115,7636.444500026928,7724.043896406889
2003-06-18 00:00:00+00:00,7704.789244558916,7775.631430373596,7582.54135356466,7680.66753686592
2003-06-19 00:00:00+00:00,7681.551866416106,7735.81443890823,7503.7616945412265,7559.723821938038
2003-06-20 00:00:00+00:00,7592.337281250708,7648.261914856466,7476.046730886869,7540.466593634337
2003-06-23 00:00:00+00:00,7527.261172291047,7558.741990486386,7360.450601232008,7427.003037884831
2003-06-24 00:00:00+00:00,7417.227527145336,7517.106285361044,7344.467380318282,7443.488915130496
2003-06-25 00:00:00+00:00,7444.482087332511,7540.179887424774,7356.138290622262,7399.507477939129
2003-06-26 00:00:00+00:00,7405.1840830218125,7536.914679861796,7343.797587769575,7484.780426353216
2003-06-27 00:00:00+00:00,7487.703583882665,7560.550206083309,7381.403999623363,7433.701170157641
2003-06-30 00:00:00+00:00,7448.863987646386,7519.531909054945,7352.243555314529,7410.3291202783585
2003-07-01 00:00:00+00:00,7390.999814595487,7492.115087699252,7278.819800830734,7456.971113432199
2003-07-02 00:00:00+00:00,7471.257238884835,7605.786920645823,7425.456907053923,7574.888307407498
2003-07-03 00:00:00+00:00,7540.8523318310445,7612.17386725695,7472.698017386367,7535.687045477331
2003-07-07 00:00:00+00:00,7589.1871170515415,7717.453421898351,7552.662767807151,7671.00820466876
2003-07-08 00:00:00+00:00,7654.427009321408,7767.230900508294,7593.934755294123,7722.905081756413
2003-07-09 00:00:00+00:00,7715.413620162574,7785.810990789035,7615.178833414418,7693.045013617724
2003-07-10 00:00:00+00:00,7647.703760118896,7689.276160865536,7507.333632051898,7578.447772074491
2003-07-11 00:00:00+00:00,7594.305369841385,7705.554097489458,7549.5128240572485,7650.007398970425
2003-07-14 00:00:00+00:00,7714.153401991414,7833.206730774614,7649.20740805435,7725.411501601338
2003-07-15 00:00:00+00:00,7760.689451891166,7827.436355877576,7631.787322450255,7694.64077802375
2003-07-16 00:00:00+00:00,7722.577773407701,7764.705154337516,7567.187535708497,7653.529213543981
2003-07-17 00:00:00+00:00,7620.162928723543,7691.789348488222,7494.654083653649,7571.714145805687
2003-07-18 00:00:00+00:00,7614.245292327405,7699.118420924593,7525.52451866826,7646.57601314038
2003-07-21 00:00:00+00:00,7638.88849054998,7686.842179152165,7508.274949809378,7577.703900959343
2003-07-22 00:00:00+00:00,7598.314929795269,7699.653340274423,7512.280378716231,7638.7467250190675
2003-07-23 00:00:00+00:00,7650.390381649994,7709.95603187735,7539.465475540133,7653.714766256511
2003-07-24 00:00:00+00:00,7696.28436048431,7804.186919184253,7594.039517031329,7657.943087607622
2003-07-25 00:00:00+00:00,7678.596795642184,7822.666313923645,7587.916451915305,7781.182403080165
2003-07-28 00:00:00+00:00,7789.581856977925,7881.53557349016,7698.3432006189,7800.034941807389
2003-07-29 00:00:00+00:00,7801.604106201404,7866.89806877239,7670.195518673546,7754.253150634468
2003-07-30 00:00:00+00:00,7773.1274673576845,7843.227836822586,7687.999066522737,7756.292137492448
2003-07-31 00:00:00+00:00,7795.999880162085,7907.469517778561,7702.538422870933,7772.85925591737
2003-08-01 00:00:00+00:00,7758.098283945001,7821.938014224195,7628.669878253305,7693.686679776758
2003-08-04 00:00:00+00:00,7690.168287758486,7752.926628660523,7547.396697613103,7687.811788942665
2003-08-05 00:00:00+00:00,7674.904742006457,7725.942279656918,7544.690516763971,7570.124274279922
2003-08-06 00:00:00+00:00,7567.803476931406,7684.201039478919,7485.869109298547,7584.928680419922
2003-08-07 00:00:00+00:00,7585.23298424415,7670.749246586445,7515.116534758717,7624.845742244273
2003-08-08 00:00:00+00:00,7645.513349743842,7721.146511358645,7579.531069609978,7660.932743579149
2003-08-11 00:00:00+00:00,7667.454279567546,7762.269345941597,7608.301371705269,7697.599717870355
2003-08-12 00:00:00+00:00,7709.487334324864,7802.977192161955,7649.12847264555,7780.514024950564
2003-08-13 00:00:00+00:00,7792.477352685579,7844.288774274618,7677.272460737929,7737.588060382754
2003-08-14 00:00:00+00:00,7741.067066085949,7834.599417036047,7676.612026498063,7793.340424388647
2003-08-15 00:00:00+00:00,7798.247413548522,7847.217283807165,7722.024761978216,7799.8234732449055
2003-08-18 00:00:00+00:00,7821.812272071608,7926.295178806457,7774.225910229168,7877.515692748129
2003-08-19 00:00:00+00:00,7895.004118838754,7965.535757491082,7817.719542251407,7915.879439469427
2003-08-20 00:00:00+00:00,7893.113007236774,7964.117536853631,7822.446113338095,7897.245744057
2003-08-21 00:00:00+00:00,7918.963353434389,8005.4460408041405,7843.9627226243365,7927.885983791202
2003-08-22 00:00:00+00:00,7974.423522055255,8010.094560603863,7812.616910274233,7842.964682720602
2003-08-25 00:00:00+00:00,7833.489071813359,7878.97502642115,7755.055091256388,7823.621768690646
2003-08-26 00:00:00+00:00,7803.7310440462525,7880.651454602502,7707.379769637538,7847.468723922968
2003-08-27 00:00:00+00:00,7832.641623743877,7897.896965293047,7775.149698465152,7843.763019956648
2003-08-28 00:00:00+00:00,7862.683483823851,7931.258024441789,7781.118265199295,7898.378502458334
2003-08-29 00:00:00+00:00,7891.624947024453,7970.344338057805,7840.873645407449,7937.765580795705
2003-09-02 00:00:00+00:00,7945.282719783377,8058.721660844492,7873.9873071303455,8019.355426043272
2003-09-03 00:00:00+00:00,8029.076033055117,8138.830839472845,7959.30300093052,8056.808172851801
2003-09-04 00:00:00+00:00,8062.59922710586,8146.818288039155,7983.245816100314,8085.286850076169
2003-09-05 00:00:00+00:00,8057.67294735687,8129.5247802432,7960.410756153095,8026.392355144024
2003-09-08 00:00:00+00:00,8043.313275066586,8154.066096465319,7995.778560341468,8099.451890327036
2003-09-09 00:00:00+00:00,8081.899136878382,8143.676994992593,7989.681194966974,8055.586847644299
2003-09-10 00:00:00+00:00,8032.730973217008,8083.88227331113,7905.049295655116,7951.605438791215
2003-09-11 00:00:00+00:00,7972.206998205307,8056.79937177495,7902.152887358364,7981.1522905007005
2003-09-12 00:00:00+00:00,7968.208053352505,8043.429791218319,7887.161767125555,8009.019162029028
2003-09-15 00:00:00+00:00,8014.073007461481,8073.011372008532,7927.135323718648,7991.757192730904
2003-09-16 00:00:00+00:00,7994.833101584421,8122.724755026169,7959.484403599065,8090.025566723198
2003-09-17 00:00:00+00:00,8078.738523219772,8143.189331638895,7994.705917749425,8065.910672646016
2003-09-18 00:00:00+00:00,8070.449689746331,8209.360755863905,8026.0645857134505,8172.1824043653905
2003-09-19 00:00:00+00:00,8168.566524383234,8236.690933577376,8083.341502503476,8171.676255077124
2003-09-22 00:00:00+00:00,8113.941634394205,8157.06421404006,8005.588171512581,8072.181546900421
2003-09-23 00:00:00+00:00,8076.811874080998,8164.341074552433,8003.969811080437,8116.1115408837795
2003-09-24 00:00:00+00:00,8118.715375765605,8161.98424268721,7935.294668016586,7976.189454473555
2003-09-25 00:00:00+00:00,7984.158953247747,8057.92008061002,7875.437506893567,7917.2415939457715
2003-09-26 00:00:00+00:00,7909.20133288668,7969.583404787565,7798.243752888648,7849.626951042563
2003-09-29 00:00:00+00:00,7870.203778118701,7975.791699594097,7807.951895996111,7923.475617408752
2003-09-30 00:00:00+00:00,7904.669180446611,7973.803711471563,7789.413649975263,7874.329883091152
2003-10-01 00:00:00+00:00,7896.366777471502,8087.704731934419,7861.532855564009,8064.433343589306
2003-10-02 00:00:00+00:00,8064.521834335987,8145.583872135403,7997.661580439297,8092.041811488569
2003-10-03 00:00:00+00:00,8163.886709422455,8277.786157612656,8088.858389638513,8165.1089884750545
2003-10-06 00:00:00+00:00,8176.49021174138,8265.750818003475,8119.591176654711,8212.18813271448
2003-10-07 00:00:00+00:00,8183.905499342408,8280.621234833017,8113.074679722423,8246.900317471474
2003-10-08 00:00:00+00:00,8259.356806423728,8308.094898233383,8165.757057107003,8226.831384919584
2003-10-09 00:00:00+00:00,8267.666016537025,8377.859445096832,8188.798661718857,8281.263928309083
2003-10-10 00:00:00+00:00,8284.56098728354,8355.017555817822,8207.329615024324,8282.27838665247
2003-10-13 00:00:00+00:00,8310.85926774821,8427.605412378443,8270.297947853303,8369.988411195576
2003-10-14 00:00:00+00:00,8365.647393097297,8453.45951917483,8293.806932788626,8416.78721563518
2003-10-15 00:00:00+00:00,8447.987785701729,8489.918832900243,8308.70508246394,8375.01471310854
2003-10-16 00:00:00+00:00,8356.42233491031,8448.212176118786,8295.979672242465,8391.613569550216
2003-10-17 00:00:00+00:00,8382.256496499545,8413.581371972326,8222.677566538876,8275.674779355526
2003-10-20 00:00:00+00:00,8276.814287057028,8350.614898177282,8192.609721330628,8295.609575524926
2003-10-21 00:00:00+00:00,8294.023372510504,8374.467715756937,8215.008270543662,8303.80440993607
2003-10-22 00:00:00+00:00,8255.984450501992,8303.701395506669,8122.536188340253,8186.587455712259
2003-10-23 00:00:00+00:00,8157.596353382916,8284.388857564782,8088.078292195356,8219.435904935002
2003-10-24 00:00:00+00:00,8192.695316615298,8251.718265317353,8076.313897434961,8191.092094302177
2003-10-27 00:00:00+00:00,8211.856096372863,8317.472568579455,8142.591347462133,8227.66940240562
2003-10-28 00:00:00+00:00,8261.077327895742,8378.438204111044,8187.833966873989,8339.530690141022
2003-10-29 00:00:00+00:00,8333.265538297817,8446.97311473251,8274.310900175147,8393.114240594208
2003-10-30 00:00:00+00:00,8429.885922922846,8501.055422801184,8312.644310965228,8385.58023429662
2003-10-31 00:00:00+00:00,8392.978375713388,8480.887970482287,8321.931403203465,8393.345332682133
2003-11-03 00:00:00+00:00,8407.19857456309,8546.24058189534,8359.955408892776,8487.92671970278
2003-11-04 00:00:00+00:00,8471.342623480308,8538.05176930811,8367.092092979105,8442.11165060103
2003-11-05 00:00:00+00:00,8418.269347037774,8493.892788341103,8320.181626790518,8428.103775449097
2003-11-06 00:00:00+00:00,8426.156618072526,8509.856623689393,8337.488861889098,8464.10882102698
2003-11-07 00:00:00+00:00,8475.794934339323,8538.324730046668,8339.416159506209,8391.49676027149
2003-11-10 00:00:00+00:00,8390.89653794562,8454.733080165623,8281.994485657444,8340.262194141746
2003-11-11 00:00:00+00:00,8325.667473800875,8393.870304838932,8250.771255851241,8321.909989394248
2003-11-12 00:00:00+00:00,8330.302265309592,8462.256205497819,8293.293129801905,8428.567133761942
2003-11-13 00:00:00+00:00,8411.296306649227,8490.498796996639,8334.600511680657,8427.645453721285
2003-11-14 00:00:00+00:00,8423.21725556315,8491.013927541235,8303.031343254283,8349.395075380802
2003-11-17 00:00:00+00:00,8316.979538594496,8377.10387927787,8194.875084456335,8304.234442904592
2003-11-18 00:00:00+00:00,8329.125105353312,8387.945199626634,8203.48597229877,8231.120674200356
2003-11-19 00:00:00+00:00,8244.289101201039,8326.268735847956,8172.408547209626,8269.79768986255
2003-11-20 00:00:00+00:00,8235.754686459657,8336.988827201616,8153.220460005992,8218.439855486155
2003-11-21 00:00:00+00:00,8247.154586009074,8309.355179144353,8163.57092376883,8235.295358233154
2003-11-24 00:00:00+00:00,8275.746610669497,8416.207620072828,8244.895308872587,8374.43056422472
2003-11-25 00:00:00+00:00,8384.75507500292,8485.277823237342,8325.86581533866,8421.439021281898
2003-11-26 00:00:00+00:00,8449.259167028134,8514.753283409562,8359.922658216989,8464.785952277482
2003-11-28 00:00:00+00:00,8459.71493545851,8522.327480412767,8420.203378232425,8475.580496177077
2003-12-01 00:00:00+00:00,8505.980257444473,8631.952700823336,8459.707793476666,8592.629652619362
2003-12-02 00:00:00+00:00,8593.997894923377,8658.059987433888,8507.511943007434,8564.995562762022
2003-12-03 00:00:00+00:00,8583.973679867046,8671.8708481762,8488.655470859743,8532.439572498202
2003-12-04 00:00:00+00:00,8533.569148499453,8617.898084573482,8430.220114684547,8541.037075541914
2003-12-05 00:00:00+00:00,8513.938264201148,8582.189355521887,8429.919295859232,8479.834481947124
2003-12-08 00:00:00+00:00,8472.48223491609,8582.168571544375,8424.411664627547,8538.259022817016
2003-12-09 00:00:00+00:00,8557.623719499405,8615.889860496087,8435.330625351604,8487.056956596673
2003-12-10 00:00:00+00:00,8481.411438344388,8532.765528512777,8354.91123873798,8424.199189141393
2003-12-11 00:00:00+00:00,8433.559472848847,8596.561249610175,8404.97562867824,8552.475303933024
2003-12-12 00:00:00+00:00,8574.06400743345,8648.494974800411,8500.788459792144,8599.594544187188
2003-12-15 00:00:00+00:00,8681.833788615813,8731.991884186056,8512.341309548281,8541.227229043841
2003-12-16 00:00:00+00:00,8543.278771976704,8641.648497916907,8456.094942818498,8579.525486186147
2003-12-17 00:00:00+00:00,8574.751332070022,8644.057990812376,8485.082393349629,8586.72092154622
2003-12-18 00:00:00+00:00,8595.560425359143,8726.158086394624,8545.875206520703,8690.76541569084
2003-12-19 00:00:00+00:00,8698.951213622704,8749.11392143636,8594.98376746165,8676.561359375715
2003-12-22 00:00:00+00:00,8662.81517957401,8752.658211057698,8611.360504118411,8709.670620523393
2003-12-23 00:00:00+00:00,8704.512510660075,8782.776406475798,8651.489732241811,8733.742319695652
